district,road_slot,lat,lon,customer_id,demand
Pontianak City,II,-0.0202981740651233,109.3257902631892,C02_033,0.9887380372072279
Pontianak City,II,-0.0198032666433751,109.32514770436204,C02_034,1.0556895590523032
Pontianak City,II,-0.0202024758970166,109.32487580558109,C02_035,1.2043337169137118
Pontianak City,II,-0.0204504701287891,109.32459825959172,C02_036,0.7842070386264286
Pontianak City,II,-0.0205686970284364,109.32415944083542,C02_037,0.6948822580032075
Pontianak City,II,-0.0205898265027556,109.32386143445744,C02_038,1.2135573893389007
Pontianak City,II,-0.0209576858515461,109.3237538667472,C02_039,0.8403640235763261
Pontianak City,II,-0.0215971920511438,109.32331239329928,C02_040,1.5047209920237656
Pontianak City,II,-0.0204479187709124,109.3221692947781,C02_041,1.155727878308496
Pontianak City,II,-0.0219830688642021,109.32218218944506,C02_042,1.749017294086756
Pontianak City,II,-0.0213798116267102,109.32152855841916,C02_043,1.5503976530033736
Pontianak City,II,-0.0228869144509689,109.32020446661176,C02_044,0.9685499620730615
Pontianak City,II,-0.0220916011911655,109.31852099699952,C02_045,1.7483897020928016
Pontianak City,II,-0.0226100724233684,109.31736461063846,C02_046,1.7071465362452027
Pontianak City,II,-0.0243923883562722,109.31709742568567,C02_047,1.0812175685452616
Pontianak City,II,-0.0218109895150438,109.31618242998832,C02_048,0.9324921558953662
Pontianak City,II,-0.0238881849262055,109.31621393216518,C02_049,1.5237432559624633
Pontianak City,II,-0.0238011569572722,109.31583698616424,C02_050,0.7096287254139647
Pontianak City,II,-0.0244416873049808,109.31492162818002,C02_051,0.7998623037126624
Pontianak City,II,-0.0238522741047326,109.3141508747921,C02_052,0.5110434046265082
Pontianak City,II,-0.0242145239821297,109.3132904231009,C02_053,1.6803865662532076
Pontianak City,II,-0.0240553484189409,109.31225846305936,C02_054,1.497276284888048
Pontianak City,II,-0.0232434292719695,109.3112868562092,C02_055,1.5577480679395026
Pontianak City,II,-0.0241372079874583,109.3111024038731,C02_056,1.6710935465329517
Pontianak City,II,-0.0244006866055801,109.310744427237,C02_057,1.18837366330751
Pontianak City,II,-0.0274607076298231,109.30844222506632,C02_058,1.3531117939293407
Pontianak City,II,-0.0248237374654543,109.3106258156315,C02_059,0.7096954971914862
Pontianak City,II,-0.0259236241916516,109.31074128518404,C02_060,0.6717951103039601
Pontianak City,II,-0.0259419425974463,109.310557013199,C02_061,1.5026044426857075
Pontianak City,II,-0.026114844996945,109.3102912787917,C02_062,1.2066443092146988
Pontianak City,II,-0.0246084141711187,109.30767642991472,C02_063,1.3478541597217832
Pontianak City,II,-0.0250088139854461,109.3076040784608,C02_064,1.6474982861240384
Pontianak City,II,-0.026488924692094,109.3072455049145,C02_065,1.4520774800008862
Pontianak City,II,-0.0277882860449329,109.30680766023276,C02_066,1.3303691009869938
Pontianak City,II,-0.027351663922146,109.30632430866066,C02_067,1.3388107411181203
Pontianak City,II,-0.026944929598834,109.30521244708476,C02_068,0.9559251470939183
Pontianak City,II,-0.0320586908609723,109.29976620900972,C02_069,0.546226751851909
Pontianak City,II,-0.030634180661484,109.29835689450408,C02_070,1.1550760838485434
Pontianak City,II,-0.0350837590003509,109.32920533529078,C02_071,0.8218770092292937
Pontianak City,II,-0.0344513678351589,109.3292231910654,C02_072,1.1127929655869542
Pontianak City,II,-0.0339981305033417,109.32852176352868,C02_073,1.7801046099022493
Pontianak City,II,-0.0316031608917815,109.32978859310587,C02_074,0.8509092287980111
Pontianak City,II,-0.0307325197956897,109.33047255563798,C02_075,0.587454112533599
Pontianak City,II,-0.0322992288964719,109.3280494217682,C02_076,0.9220758380329948
Pontianak City,II,-0.0313465979418652,109.32823242178796,C02_077,0.9403906366500254
Pontianak City,II,-0.0307764986978323,109.32743968634634,C02_078,1.4928747720903426
Pontianak City,II,-0.0299722329589535,109.32773300722478,C02_079,1.3355482285119176
Pontianak City,II,-0.0279203075896417,109.32974371967155,C02_080,1.6758473136596201
Pontianak City,II,-0.03019945213994,109.32671576069494,C02_081,1.4964703104910813
Pontianak City,II,-0.0296617202214362,109.32638480503616,C02_082,1.1095802921601057
Pontianak City,II,-0.0275999440952624,109.32871821230394,C02_083,1.721030576999052
Pontianak City,II,-0.0272979403873354,109.32879930160112,C02_084,0.7504593798615559
Pontianak City,II,-0.0289154920444505,109.32609200082264,C02_085,0.5340681097007907
Pontianak City,II,-0.0311605434802629,109.32465835194844,C02_086,0.6350717911634627
Pontianak City,II,-0.0321316641322229,109.32313275056312,C02_087,1.5835390258946753
Pontianak City,II,-0.0338120181649824,109.3208562004474,C02_088,1.1928158453770812
Pontianak City,II,-0.0351928503416178,109.31924638329326,C02_089,0.7419076685504027
Pontianak City,II,-0.0371190030689605,109.31727006822186,C02_090,1.2515671626550453
Pontianak City,II,-0.0394704757179819,109.3151765383252,C02_091,0.7284681540697526
Pontianak City,II,-0.0431086548630255,109.31205785283036,C02_092,1.544480562616604
Pontianak City,II,-0.0461228435537161,109.30957471536836,C02_093,1.1692344133610462
Pontianak City,II,-0.0488251361841833,109.30752811024304,C02_094,1.0715318391447237
Pontianak City,II,-0.0523000842886376,109.30583676774113,C02_095,0.9522681337218148
Pontianak City,II,-0.0542153092207619,109.30446403840654,C02_096,1.4454238896783327
Pontianak City,II,-0.0255877645139911,109.32872342118006,C02_097,1.0427189158300856
Pontianak City,II,-0.0276639898767885,109.32457090068424,C02_098,0.6314748789741516
Pontianak City,II,-0.0250135135286683,109.32693212316248,C02_099,0.677008853180773
Pontianak City,II,-0.0244634805203129,109.32738909318113,C02_100,1.9428464968242718
Pontianak City,II,-0.0239815121911848,109.3282126304561,C02_101,1.8628710360614105
Pontianak City,II,-0.0248748840415057,109.32543725086808,C02_102,1.5495607007161243
Pontianak City,II,-0.0236727015273908,109.32765599029943,C02_103,0.8988049421892794
Pontianak City,II,-0.0236709378177238,109.32633853377456,C02_104,1.9537645660215859
Pontianak City,II,-0.0250087897459936,109.32342674867505,C02_105,1.6681263559486919
Pontianak City,II,-0.0227487602697528,109.32761909828936,C02_106,1.5753352837384935
Pontianak City,II,-0.0231411453067716,109.32423051160806,C02_107,1.1740422532156831
Pontianak City,II,-0.0213972341738227,109.32748749888992,C02_108,0.9083623427677385
Pontianak City,II,-0.0214799517365951,109.32543076918527,C02_109,0.6445864432302489
Pontianak City,II,-0.0211885048712775,109.32537907043084,C02_110,1.8539035948157625
Pontianak City,II,-0.0218939414753581,109.3231331007738,C02_111,1.1836644347504166
Pontianak City,II,-0.0354978883263818,109.33251778229562,C02_112,0.8035450471928455
Pontianak City,II,-0.0350016683264329,109.3317764893141,C02_113,0.9589349362259787
Pontianak City,II,-0.0322869278228156,109.3269326215681,C02_114,1.368829353412844
Pontianak City,II,-0.0366231025483759,109.32963353535337,C02_115,0.7651591744088475
Pontianak City,II,-0.0249902882344064,109.32238772718117,C02_116,1.7849214261385633
Pontianak City,II,-0.0289633693996274,109.32488028241605,C02_117,1.6377792947528151
Pontianak City,II,-0.0380485682125202,109.32918661412224,C02_118,1.5791944339264052
Pontianak City,II,-0.0377263022543078,109.32865546169027,C02_119,1.1481395596626556
Pontianak City,II,-0.0382342218980248,109.32807259689334,C02_120,1.440963261053665
Pontianak City,II,-0.0343703862878571,109.32409774679915,C02_121,1.3761469533691033
Pontianak City,II,-0.0388562566212129,109.32756983027588,C02_122,1.47476990233223
Pontianak City,II,-0.0228838274773535,109.31822475104812,C02_123,0.6266664817098336
Pontianak City,II,-0.0258510096216914,109.31908964871884,C02_124,1.1237111032559144
Pontianak City,II,-0.028730262854857,109.3204933251534,C02_125,0.5624212607928387
Pontianak City,II,-0.0298993649083141,109.32137434918504,C02_126,1.2409862288667783
Pontianak City,II,-0.0303007616525705,109.32164050584716,C02_127,0.994791818499178
Pontianak City,II,-0.0376749835222612,109.3245735934436,C02_128,0.7167862832990703
Pontianak City,II,-0.0409627119580027,109.32531251935885,C02_129,0.6551044515838275
Pontianak City,II,-0.0422352530873263,109.32391433615231,C02_130,1.3814668582665681
Pontianak City,II,-0.0409725118146926,109.32277156353427,C02_131,0.7558894528053292
Pontianak City,II,-0.039195457659677,109.32132558815884,C02_132,1.887680177565196
Pontianak City,II,-0.0380060284754307,109.32042200020469,C02_133,1.3715917095505925
Pontianak City,II,-0.0368559834767597,109.31948048789047,C02_134,1.0203047068022557
Pontianak City,II,-0.0349369379217715,109.31783594104463,C02_135,1.3863732372221251
Pontianak City,II,-0.0339938907159397,109.31689029398686,C02_136,0.5342058065445463
Pontianak City,II,-0.0318229723752087,109.31565708158789,C02_137,1.937838819862168
Pontianak City,II,-0.028967418213995,109.31567589852048,C02_138,1.2234551554143502
Pontianak City,II,-0.0240363635044529,109.31540602925652,C02_139,1.6741028408754293
Pontianak City,II,-0.0446634885960728,109.3214903295551,C02_140,0.6240949998836578
Pontianak City,II,-0.042439457731853,109.31499293697652,C02_141,1.2299874962572406
Pontianak City,II,-0.046540481357911,109.31788418417592,C02_142,1.2360604915317814
Pontianak City,II,-0.0402873547321617,109.31271830281922,C02_143,1.9067396824624743
Pontianak City,II,-0.0379475599871047,109.30993385886867,C02_144,1.3575920785641131
Pontianak City,II,-0.0361461894449687,109.30764352468891,C02_145,1.2102341015854308
Pontianak City,II,-0.0324560923156271,109.30545069216558,C02_146,0.9004634946378404
Pontianak City,II,-0.0280353575918383,109.30431766981346,C02_147,0.9973534960138283
Pontianak City,II,-0.0477708229929973,109.31774287678752,C02_148,1.2810086037073067
Pontianak City,II,-0.0494022345623315,109.31660531918683,C02_149,1.15836719045757
Pontianak City,II,-0.0490766217849747,109.31467087392464,C02_150,0.5324181198204956
Pontianak City,II,-0.0468930906411408,109.3120784401874,C02_151,1.7394378862915367
Pontianak City,II,-0.0509238925891434,109.31504699787628,C02_152,1.84424115775965
Pontianak City,II,-0.0515128665014459,109.31438915599662,C02_153,0.7103736334979162
Pontianak City,II,-0.0517040442184674,109.31268009892824,C02_154,1.331054215308574
Pontianak City,II,-0.0531372335765481,109.30987700076392,C02_155,0.6628636117031653
Pontianak City,II,-0.0515031365821892,109.30719204180711,C02_156,1.5083601395597175
Pontianak City,II,-0.0544459499451244,109.30924995812876,C02_157,0.9218506757585125
Pontianak City,II,-0.0556248243771363,109.30893612118236,C02_158,1.4891339520378526
Pontianak City,II,-0.0560125144633359,109.3086096880352,C02_159,1.590491921430324
Pontianak City,II,-0.0562877880916263,109.308381790567,C02_160,1.6529712378764856
Pontianak City,II,-0.0542623718576085,109.30564993472429,C02_161,0.6616114189338449
Pontianak City,II,-0.0574936330997339,109.30888024463532,C02_162,1.8740177677064118
Pontianak City,II,-0.0573496710312739,109.30755355550636,C02_163,0.8453209863423212
Pontianak City,II,-0.0579465788699508,109.30774756980436,C02_164,0.5561188342642697
Pontianak City,II,-0.0582285958651639,109.30736933188412,C02_165,1.332278704087225
Pontianak City,II,-0.0585799774042756,109.30732737115312,C02_166,1.0563834257936582
Pontianak City,II,-0.0575027368624399,109.3049980515746,C02_167,1.7446846146986197
Pontianak City,II,-0.055088893975464,109.3026974448982,C02_168,1.7123772080964528
Pontianak City,II,-0.0532423368262794,109.30101165518413,C02_169,0.9757083392340731
Pontianak City,II,-0.0490335180893331,109.29715495178829,C02_170,1.9293490926046175
Pontianak City,II,-0.0457562091056787,109.29416948655243,C02_171,0.936376757210178
Pontianak City,II,-0.0434015373933485,109.29200636206016,C02_172,1.2725856938475717
Pontianak City,II,-0.0401189764251789,109.28909847827327,C02_173,0.8839476358514041
Pontianak City,II,-0.0605271519530036,109.3057420762974,C02_174,1.904065355073445
Pontianak City,II,-0.0604808787090027,109.3049838268855,C02_175,0.7469117263730272
Pontianak City,II,-0.060223048578711,109.30395212435526,C02_176,0.5673659290884935
Pontianak City,II,-0.0612809460396613,109.30454783881628,C02_177,1.152645590004557
Pontianak City,II,-0.0604250119778009,109.30370499561693,C02_178,1.9885633460837555
Pontianak City,II,-0.0616090714931413,109.30429336171431,C02_179,1.837515899382371
Pontianak City,II,-0.0619122940802681,109.30423786132464,C02_180,1.6229120291854238
Pontianak City,II,-0.0616198899692984,109.3034589369008,C02_181,1.8361887363177873
Pontianak City,II,-0.0615484927940968,109.30306913180708,C02_182,1.8401699595467949
Pontianak City,II,-0.0617392236984508,109.30286433451064,C02_183,1.2782875405796736
